year,month,day,ytp_acm_10_d,threefytp10,dkw_realtermprem10,dkw_realtermprem5f5,treas_pd,agency_pd,mbs_pd,corp_pd,log_dur_pd,aggincgap,dur_fieq,dur_fi
1974,11,26,1.23795854338494,,,,,,,,,,,
1974,11,27,1.17551951817171,,,,,,,,,,,
1974,11,29,1.204731863631011,,,,,,,,,,,
1974,12,2,1.228934734848294,,,,,,,,,,,
1974,12,3,1.29807848803863,,,,,,,,,,,
1974,12,4,1.368600814328098,,,,,,,,,,,
1974,12,5,1.356417155526629,,,,,,,,,,,
1974,12,6,1.331189175624572,,,,,,,,,,,
1974,12,9,1.367972625396283,,,,,,,,,,,
1974,12,10,1.360804275931253,,,,,,,,,,,
1974,12,11,1.356395307571271,,,,,,,,,,,
1974,12,12,1.318647463936164,,,,,,,,,,,
1974,12,13,1.291246851695608,,,,,,,,,,,
1974,12,16,1.265375988416877,,,,,,,,,,,
1974,12,17,1.225840572627964,,,,,,,,,,,
1974,12,18,1.190042894560644,,,,,,,,,,,
1974,12,19,1.157646731735157,,,,,,,,,,,
1974,12,20,1.126530916264588,,,,,,,,,,,
1974,12,23,1.156751908509452,,,,,,,,,,,
1974,12,24,1.155356364061112,,,,,,,,,,,
1974,12,26,1.138119007585021,,,,,,,,,,,
1974,12,27,1.147779743815134,,,,,,,,,,,
1974,12,30,1.171839231787435,,,,,,,,,,,
1974,12,31,1.24372631897342,,,,,,,,,,,
1975,1,2,1.283246406565734,,,,,,,,,,,
1975,1,3,1.298794460219203,,,,,,,,,,,
1975,1,6,1.347650546573901,,,,,,,,,,,
1975,1,7,1.366792420974316,,,,,,,,,,,
1975,1,8,1.390688159266828,,,,,,,,,,,
1975,1,9,1.355757586314798,,,,,,,,,,,
1975,1,10,1.359094147804679,,,,,,,,,,,
1975,1,13,1.362628411483228,,,,,,,,,,,
1975,1,14,1.406838437031382,,,,,,,,,,,
1975,1,15,1.406464433846933,,,,,,,,,,,
1975,1,16,1.422721186617052,,,,,,,,,,,
1975,1,17,1.459841056161037,,,,,,,,,,,
1975,1,20,1.493760671626427,,,,,,,,,,,
1975,1,21,1.543297232757188,,,,,,,,,,,
1975,1,22,1.596527977178492,,,,,,,,,,,
1975,1,23,1.718079078688839,,,,,,,,,,,
1975,1,24,1.75404608514391,,,,,,,,,,,
1975,1,27,1.748263504653389,,,,,,,,,,,
1975,1,28,1.740323379254388,,,,,,,,,,,
1975,1,29,1.719280455553478,,,,,,,,,,,
1975,1,30,1.695173967624124,,,,,,,,,,,
1975,1,31,1.708821884638422,,,,,,,,,,,
1975,2,3,1.759455173015049,,,,,,,,,,,
1975,2,4,1.754969645056866,,,,,,,,,,,
1975,2,5,1.78925207241405,,,,,,,,,,,
1975,2,6,1.760571487994751,,,,,,,,,,,
1975,2,7,1.743348209909183,,,,,,,,,,,
1975,2,10,1.705962764872464,,,,,,,,,,,
1975,2,11,1.724009069165906,,,,,,,,,,,
1975,2,13,1.757147262451316,,,,,,,,,,,
1975,2,14,1.781580941425821,,,,,,,,,,,
1975,2,18,1.774611064083772,,,,,,,,,,,
1975,2,19,1.9033136567629,,,,,,,,,,,
1975,2,20,1.919741064769889,,,,,,,,,,,
1975,2,21,1.936517632590434,,,,,,,,,,,
1975,2,24,1.895408343761082,,,,,,,,,,,
1975,2,25,1.848254159222624,,,,,,,,,,,
1975,2,26,1.800711825117983,,,,,,,,,,,
1975,2,27,1.798672145393565,,,,,,,,,,,
1975,2,28,1.794517757447226,,,,,,,,,,,
1975,3,3,1.795395059489419,,,,,,,,,,,
1975,3,4,1.806741148975636,,,,,,,,,,,
1975,3,5,1.858037257285526,,,,,,,,,,,
1975,3,6,1.824965736703876,,,,,,,,,,,
1975,3,7,1.822252463418601,,,,,,,,,,,
1975,3,10,1.813737268245529,,,,,,,,,,,
1975,3,11,1.830821722685214,,,,,,,,,,,
1975,3,12,1.887898432413914,,,,,,,,,,,
1975,3,13,1.886414799285222,,,,,,,,,,,
1975,3,14,1.878070327782657,,,,,,,,,,,
1975,3,17,1.853184190160078,,,,,,,,,,,
1975,3,18,1.877607849434616,,,,,,,,,,,
1975,3,19,1.901228078642896,,,,,,,,,,,
1975,3,20,1.916299126312046,,,,,,,,,,,
1975,3,21,1.922751185517769,,,,,,,,,,,
1975,3,24,1.916310645805369,,,,,,,,,,,
1975,3,25,1.889927410552493,,,,,,,,,,,
1975,3,26,1.886532840194688,,,,,,,,,,,
1975,3,27,1.877344164618622,,,,,,,,,,,
1975,3,31,1.862232209133325,,,,,,,,,,,
1975,4,1,1.874694714229129,,,,,,,,,,,
1975,4,2,1.972459513361767,,,,,,,,,,,
1975,4,3,1.985037784511145,,,,,,,,,,,
1975,4,4,1.933196499006206,,,,,,,,,,,
1975,4,7,2.004437680597019,,,,,,,,,,,
1975,4,8,1.984161371142064,,,,,,,,,,,
1975,4,9,1.981364512501749,,,,,,,,,,,
1975,4,10,2.012285628449213,,,,,,,,,,,
1975,4,11,2.022683872294932,,,,,,,,,,,
1975,4,14,2.026768190400952,,,,,,,,,,,
1975,4,15,2.031822114203212,,,,,,,,,,,
1975,4,16,2.059525026828156,,,,,,,,,,,
1975,4,17,2.097279463036781,,,,,,,,,,,
1975,4,18,2.119139682926704,,,,,,,,,,,
1975,4,21,2.153718519305266,,,,,,,,,,,
1975,4,22,2.131279789510573,,,,,,,,,,,
1975,4,23,2.112641049083247,,,,,,,,,,,
1975,4,24,2.100899649159038,,,,,,,,,,,
1975,4,25,2.110432193251523,,,,,,,,,,,
1975,4,28,2.152250402158995,,,,,,,,,,,
1975,4,29,2.131615791867825,,,,,,,,,,,
1975,4,30,2.160289536628236,,,,,,,,,,,
1975,5,1,2.162745572748378,,,,,,,,,,,
1975,5,2,2.123203687158782,,,,,,,,,,,
1975,5,5,2.11893351268683,,,,,,,,,,,
1975,5,6,2.112177488155334,,,,,,,,,,,
1975,5,7,2.100744660921897,,,,,,,,,,,
1975,5,8,2.079118097768114,,,,,,,,,,,
1975,5,9,2.086221532411756,,,,,,,,,,,
1975,5,12,2.139309372702088,,,,,,,,,,,
1975,5,13,2.155285868584981,,,,,,,,,,,
1975,5,14,2.130168942442789,,,,,,,,,,,
1975,5,15,2.137661238085418,,,,,,,,,,,
1975,5,16,2.135564234728304,,,,,,,,,,,
1975,5,19,2.115411960003909,,,,,,,,,,,
1975,5,20,2.145061262800452,,,,,,,,,,,
1975,5,21,2.170342662142655,,,,,,,,,,,
1975,5,22,2.178452953445295,,,,,,,,,,,
1975,5,23,2.195303249903974,,,,,,,,,,,
1975,5,27,2.180501239474237,,,,,,,,,,,
1975,5,28,2.200420127991989,,,,,,,,,,,
1975,5,29,2.183807006620839,,,,,,,,,,,
1975,5,30,2.176094879018313,,,,,,,,,,,
1975,6,2,2.163404199189928,,,,,,,,,,,
1975,6,3,2.134958399219276,,,,,,,,,,,
1975,6,4,2.123159782260469,,,,,,,,,,,
1975,6,5,2.098069086056208,,,,,,,,,,,
1975,6,6,2.078224160652867,,,,,,,,,,,
1975,6,9,2.04883752484486,,,,,,,,,,,
1975,6,10,2.071284455735503,,,,,,,,,,,
1975,6,11,2.11261594476628,,,,,,,,,,,
1975,6,12,2.152561062592008,,,,,,,,,,,
1975,6,13,2.160389336405048,,,,,,,,,,,
1975,6,16,2.197797394642852,,,,,,,,,,,
1975,6,17,2.211640864093592,,,,,,,,,,,
1975,6,18,2.086902936345965,,,,,,,,,,,
1975,6,19,2.01307091644289,,,,,,,,,,,
1975,6,20,1.84661445342078,,,,,,,,,,,
1975,6,23,1.844928310318927,,,,,,,,,,,
1975,6,24,1.823698280142731,,,,,,,,,,,
1975,6,25,1.852464526029144,,,,,,,,,,,
1975,6,26,1.77742150952313,,,,,,,,,,,
1975,6,27,1.823431136698376,,,,,,,,,,,
1975,6,30,1.76370676993518,,,,,,,,,,,
1975,7,1,1.734198019723583,,,,,,,,,,,
1975,7,2,1.710596894315171,,,,,,,,,,,
1975,7,3,1.753174206205673,,,,,,,,,,,
1975,7,7,1.715903660784188,,,,,,,,,,,
1975,7,8,1.786778720076089,,,,,,,,,,,
1975,7,9,1.753051111137884,,,,,,,,,,,
1975,7,10,1.737234133663382,,,,,,,,,,,
1975,7,11,1.733739827571275,,,,,,,,,,,
1975,7,14,1.759008287706902,,,,,,,,,,,
1975,7,15,1.687775182097369,,,,,,,,,,,
1975,7,16,1.638629845750406,,,,,,,,,,,
1975,7,17,1.644264814631777,,,,,,,,,,,
1975,7,18,1.63907521678936,,,,,,,,,,,
1975,7,21,1.618100068647117,,,,,,,,,,,
1975,7,22,1.600873557115542,,,,,,,,,,,
1975,7,23,1.591867503858226,,,,,,,,,,,
1975,7,24,1.584159719597675,,,,,,,,,,,
1975,7,25,1.567892867240263,,,,,,,,,,,
1975,7,28,1.569338410735849,,,,,,,,,,,
1975,7,29,1.581644825799897,,,,,,,,,,,
1975,7,30,1.574556772165921,,,,,,,,,,,
1975,7,31,1.584241987633984,,,,,,,,,,,
1975,8,1,1.575479997174066,,,,,,,,,,,
1975,8,4,1.605145241932244,,,,,,,,,,,
1975,8,5,1.604114503951619,,,,,,,,,,,
1975,8,6,1.685423859316634,,,,,,,,,,,
1975,8,7,1.717248809452559,,,,,,,,,,,
1975,8,8,1.709181922812716,,,,,,,,,,,
1975,8,11,1.678437486060072,,,,,,,,,,,
1975,8,12,1.63985411494965,,,,,,,,,,,
1975,8,13,1.672849344899213,,,,,,,,,,,
1975,8,14,1.669997667614389,,,,,,,,,,,
1975,8,15,1.720820290053682,,,,,,,,,,,
1975,8,18,1.681448333863532,,,,,,,,,,,
1975,8,19,1.778763990159424,,,,,,,,,,,
1975,8,20,1.806608325750132,,,,,,,,,,,
1975,8,21,1.724034963929173,,,,,,,,,,,
1975,8,22,1.769179249055536,,,,,,,,,,,
1975,8,25,1.773371921685859,,,,,,,,,,,
1975,8,26,1.798322310552496,,,,,,,,,,,
1975,8,27,1.757392548003474,,,,,,,,,,,
1975,8,28,1.713868616783661,,,,,,,,,,,
1975,8,29,1.73239487506156,,,,,,,,,,,
1975,9,2,1.693603312814805,,,,,,,,,,,
1975,9,3,1.696290412170158,,,,,,,,,,,
1975,9,4,1.693029793462134,,,,,,,,,,,
1975,9,5,1.654061074799592,,,,,,,,,,,
1975,9,8,1.693925301253915,,,,,,,,,,,
1975,9,9,1.702483250427824,,,,,,,,,,,
1975,9,10,1.689867509854786,,,,,,,,,,,
1975,9,11,1.638952867060242,,,,,,,,,,,
1975,9,12,1.69078209991477,,,,,,,,,,,
1975,9,15,1.673924978703044,,,,,,,,,,,
1975,9,16,1.707068959621768,,,,,,,,,,,
1975,9,17,1.716128840337269,,,,,,,,,,,
1975,9,18,1.707590383097409,,,,,,,,,,,
1975,9,19,1.741190841537576,,,,,,,,,,,
1975,9,22,1.842967039833364,,,,,,,,,,,
1975,9,23,1.761074358601737,,,,,,,,,,,
1975,9,24,1.766426901686192,,,,,,,,,,,
1975,9,25,1.765958617765459,,,,,,,,,,,
1975,9,26,1.752155933463015,,,,,,,,,,,
1975,9,29,1.806788399531674,,,,,,,,,,,
1975,9,30,1.817810402014022,,,,,,,,,,,
1975,10,1,1.831991824400639,,,,,,,,,,,
1975,10,2,1.853886007736675,,,,,,,,,,,
1975,10,3,1.976473380071751,,,,,,,,,,,
1975,10,6,1.920979907237375,,,,,,,,,,,
1975,10,7,1.889376225137218,,,,,,,,,,,
1975,10,8,1.858273775131822,,,,,,,,,,,
1975,10,9,1.846726583454559,,,,,,,,,,,
1975,10,10,1.909781686508074,,,,,,,,,,,
1975,10,14,1.856503500901038,,,,,,,,,,,
1975,10,15,1.887529242991759,,,,,,,,,,,
1975,10,16,1.940296568514855,,,,,,,,,,,
1975,10,17,1.926953804032023,,,,,,,,,,,
1975,10,20,1.970294470444743,,,,,,,,,,,
1975,10,21,2.058038880965005,,,,,,,,,,,
1975,10,22,2.061186195360381,,,,,,,,,,,
1975,10,23,2.096191585414426,,,,,,,,,,,
1975,10,24,2.123403974841646,,,,,,,,,,,
1975,10,27,2.135275803378357,,,,,,,,,,,
1975,10,28,2.162037792542679,,,,,,,,,,,
1975,10,29,2.201386241060985,,,,,,,,,,,
1975,10,30,2.135273091155164,,,,,,,,,,,
1975,10,31,2.096925922536031,,,,,,,,,,,
1975,11,3,2.092454612455631,,,,,,,,,,,
1975,11,5,2.114281313019883,,,,,,,,,,,
1975,11,6,2.123037713334244,,,,,,,,,,,
1975,11,7,2.201201446860332,,,,,,,,,,,
1975,11,10,2.32252408665041,,,,,,,,,,,
1975,11,12,2.274737018156101,,,,,,,,,,,
1975,11,13,2.230049987509639,,,,,,,,,,,
1975,11,14,2.18791755550075,,,,,,,,,,,
1975,11,17,2.184690959903664,,,,,,,,,,,
1975,11,18,2.246165142000278,,,,,,,,,,,
1975,11,19,2.23826021355594,,,,,,,,,,,
1975,11,20,2.223732819656218,,,,,,,,,,,
1975,11,21,2.173747007726448,,,,,,,,,,,
1975,11,24,2.173994257363735,,,,,,,,,,,
1975,11,25,2.152971973171164,,,,,,,,,,,
1975,11,26,2.168785829203324,,,,,,,,,,,
1975,11,28,2.182328072527911,,,,,,,,,,,
1975,12,1,2.187297100752359,,,,,,,,,,,
1975,12,2,2.186931584904984,,,,,,,,,,,
1975,12,3,2.161627975358159,,,,,,,,,,,
1975,12,4,2.084453924494907,,,,,,,,,,,
1975,12,5,2.077081442007302,,,,,,,,,,,
1975,12,8,2.077892631675746,,,,,,,,,,,
1975,12,9,2.083714407785043,,,,,,,,,,,
1975,12,10,2.106527429613124,,,,,,,,,,,
1975,12,11,2.104053113557862,,,,,,,,,,,
1975,12,12,2.079362361609872,,,,,,,,,,,
1975,12,15,2.072341005131235,,,,,,,,,,,
1975,12,16,2.03951563623699,,,,,,,,,,,
1975,12,17,2.028627656161188,,,,,,,,,,,
1975,12,18,2.006077505316518,,,,,,,,,,,
1975,12,19,2.044165300414846,,,,,,,,,,,
1975,12,22,2.075068476254812,,,,,,,,,,,
1975,12,23,2.034177922862323,,,,,,,,,,,
1975,12,24,2.018960735113438,,,,,,,,,,,
1975,12,26,2.11619593978995,,,,,,,,,,,
1975,12,29,2.04775077690844,,,,,,,,,,,
1975,12,30,2.119769012303518,,,,,,,,,,,
1975,12,31,2.172457686269062,,,,,,,,,,,
1976,1,2,2.157493393923984,,,,,,,,,,,
1976,1,5,2.090061415029346,,,,,,,,,,,
1976,1,6,2.057654409763876,,,,,,,,,,,
1976,1,7,2.093790672023287,,,,,,,,,,,
1976,1,8,2.131374437613505,,,,,,,,,,,
1976,1,9,2.233002107252281,,,,,,,,,,,
1976,1,12,2.205669205579566,,,,,,,,,,,
1976,1,13,2.180652417883118,,,,,,,,,,,
1976,1,14,2.199464723702183,,,,,,,,,,,
1976,1,15,2.222713271649815,,,,,,,,,,,
1976,1,16,2.190207302059341,,,,,,,,,,,
1976,1,19,2.234592172488657,,,,,,,,,,,
1976,1,20,2.246009800719552,,,,,,,,,,,
1976,1,21,2.263566529397271,,,,,,,,,,,
1976,1,22,2.263848536382069,,,,,,,,,,,
1976,1,23,2.298822556734964,,,,,,,,,,,
1976,1,26,2.310562470148342,,,,,,,,,,,
1976,1,27,2.297236806464769,,,,,,,,,,,
1976,1,28,2.392392794631396,,,,,,,,,,,
1976,1,29,2.377077137686336,,,,,,,,,,,
1976,1,30,2.362716081491472,,,,,,,,,,,
1976,2,2,2.336223464302356,,,,,,,,,,,
1976,2,3,2.288800565685229,,,,,,,,,,,
1976,2,4,2.258622124763301,,,,,,,,,,,
1976,2,5,2.23687416028787,,,,,,,,,,,
1976,2,6,2.236956070899772,,,,,,,,,,,
1976,2,9,2.261579734226313,,,,,,,,,,,
1976,2,10,2.264346963043135,,,,,,,,,,,
1976,2,11,2.24439193536603,,,,,,,,,,,
1976,2,13,2.239188268650725,,,,,,,,,,,
1976,2,17,2.219443284137513,,,,,,,,,,,
1976,2,18,2.192071476821612,,,,,,,,,,,
1976,2,19,2.170773546405381,,,,,,,,,,,
1976,2,20,2.161328318872242,,,,,,,,,,,
1976,2,23,2.15396774724184,,,,,,,,,,,
1976,2,24,2.123368231645497,,,,,,,,,,,
1976,2,25,2.093274593232057,,,,,,,,,,,
1976,2,26,2.096675168143725,,,,,,,,,,,
1976,2,27,2.077608875148239,,,,,,,,,,,
1976,3,1,2.074963020837804,,,,,,,,,,,
1976,3,2,2.059229884299879,,,,,,,,,,,
1976,3,3,2.020753684491469,,,,,,,,,,,
1976,3,4,2.05067290496666,,,,,,,,,,,
1976,3,5,2.029776068098665,,,,,,,,,,,
1976,3,8,2.075698384476707,,,,,,,,,,,
1976,3,9,2.084079873131448,,,,,,,,,,,
1976,3,10,2.098835300598828,,,,,,,,,,,
1976,3,11,2.093566107133154,,,,,,,,,,,
1976,3,12,2.08660505901511,,,,,,,,,,,
1976,3,15,2.062026168765676,,,,,,,,,,,
1976,3,16,2.094206142777907,,,,,,,,,,,
1976,3,17,2.109847359153971,,,,,,,,,,,
1976,3,18,2.110132530351995,,,,,,,,,,,
1976,3,19,2.112299299628328,,,,,,,,,,,
1976,3,22,2.138258056570063,,,,,,,,,,,
1976,3,23,2.121780032109496,,,,,,,,,,,
1976,3,24,2.123798297925716,,,,,,,,,,,
1976,3,25,2.100179005192837,,,,,,,,,,,
1976,3,26,2.124845816461264,,,,,,,,,,,
1976,3,29,2.103162063856682,,,,,,,,,,,
1976,3,30,2.097195832858318,,,,,,,,,,,
1976,3,31,2.107934414332715,,,,,,,,,,,
1976,4,1,2.087716215911953,,,,,,,,,,,
1976,4,2,2.115294882905477,,,,,,,,,,,
1976,4,5,2.118116187763886,,,,,,,,,,,
1976,4,6,2.110646620091793,,,,,,,,,,,
1976,4,7,2.101520231311979,,,,,,,,,,,
1976,4,8,2.152370037340209,,,,,,,,,,,
1976,4,9,2.15818568628296,,,,,,,,,,,
1976,4,12,2.187612780002763,,,,,,,,,,,
1976,4,13,2.187333716711436,,,,,,,,,,,
1976,4,14,2.155598105350973,,,,,,,,,,,
1976,4,15,2.171457478277397,,,,,,,,,,,
1976,4,19,2.182451130668581,,,,,,,,,,,
1976,4,20,2.173608471435614,,,,,,,,,,,
1976,4,21,2.250036776976851,,,,,,,,,,,
1976,4,22,2.209910961363177,,,,,,,,,,,
1976,4,23,2.08073132682827,,,,,,,,,,,
1976,4,26,2.127961340235847,,,,,,,,,,,
1976,4,27,2.121205238388212,,,,,,,,,,,
1976,4,28,2.122751382829533,,,,,,,,,,,
1976,4,29,2.114975027984813,,,,,,,,,,,
1976,4,30,2.113179470836768,,,,,,,,,,,
1976,5,3,2.142771485219519,,,,,,,,,,,
1976,5,4,2.137565869556253,,,,,,,,,,,
1976,5,5,2.170756406163147,,,,,,,,,,,
1976,5,6,2.150189612169483,,,,,,,,,,,
1976,5,7,2.174524170894132,,,,,,,,,,,
1976,5,10,2.141219363102477,,,,,,,,,,,
1976,5,11,2.142844452387647,,,,,,,,,,,
1976,5,12,2.113696405610254,,,,,,,,,,,
1976,5,13,2.099608620550361,,,,,,,,,,,
1976,5,14,2.090009151203668,,,,,,,,,,,
1976,5,17,2.090787185147105,,,,,,,,,,,
1976,5,18,2.072255328385108,,,,,,,,,,,
1976,5,19,2.041267350488867,,,,,,,,,,,
1976,5,20,2.041560796440754,,,,,,,,,,,
1976,5,21,2.024252402811211,,,,,,,,,,,
1976,5,24,2.005323660309729,,,,,,,,,,,
1976,5,25,1.997523956868834,,,,,,,,,,,
1976,5,26,1.97965992126858,,,,,,,,,,,
1976,5,27,1.946863832415301,,,,,,,,,,,
1976,5,28,1.951449101856419,,,,,,,,,,,
1976,6,1,1.94456619318448,,,,,,,,,,,
1976,6,2,1.948454041552625,,,,,,,,,,,
1976,6,3,1.972603425795247,,,,,,,,,,,
1976,6,4,1.988871110013209,,,,,,,,,,,
1976,6,7,2.014818702566449,,,,,,,,,,,
1976,6,8,2.013830970820846,,,,,,,,,,,
1976,6,9,2.044111886975481,,,,,,,,,,,
1976,6,10,2.032672443495439,,,,,,,,,,,
1976,6,11,2.035687511738614,,,,,,,,,,,
1976,6,14,2.049402173921522,,,,,,,,,,,
1976,6,15,2.036078081764776,,,,,,,,,,,
1976,6,16,2.01081262891024,,,,,,,,,,,
1976,6,17,2.007925561219632,,,,,,,,,,,
1976,6,18,2.0328893155441,,,,,,,,,,,
1976,6,21,2.020532952707608,,,,,,,,,,,
1976,6,22,2.008707782694739,,,,,,,,,,,
1976,6,23,2.009565190876237,,,,,,,,,,,
1976,6,24,2.019132625802349,,,,,,,,,,,
1976,6,25,2.029339361137918,,,,,,,,,,,
1976,6,28,2.030416950780353,,,,,,,,,,,
1976,6,29,2.041410780009716,,,,,,,,,,,
1976,6,30,2.054349066421992,,,,,,,,,,,
1976,7,1,2.061693422270493,,,,,,,,,,,
1976,7,2,2.041195925408258,,,,,,,,,,,
1976,7,6,2.07722963014312,,,,,,,,,,,
1976,7,7,2.084951171799496,,,,,,,,,,,
1976,7,8,2.112912545054866,,,,,,,,,,,
1976,7,9,2.137848149395482,,,,,,,,,,,
1976,7,12,2.17952866008727,,,,,,,,,,,
1976,7,13,2.171732413122078,,,,,,,,,,,
1976,7,14,2.163186396943208,,,,,,,,,,,
1976,7,15,2.16185523500396,,,,,,,,,,,
1976,7,16,2.134896301614818,,,,,,,,,,,
1976,7,19,2.150364000111813,,,,,,,,,,,
1976,7,20,2.153456145643527,,,,,,,,,,,
1976,7,21,2.145657376098085,,,,,,,,,,,
1976,7,22,2.163581552187907,,,,,,,,,,,
1976,7,23,2.16637815693447,,,,,,,,,,,
1976,7,26,2.187100106514367,,,,,,,,,,,
1976,7,27,2.208031943429275,,,,,,,,,,,
1976,7,28,2.203729233327524,,,,,,,,,,,
1976,7,29,2.195773456740019,,,,,,,,,,,
1976,7,30,2.201383764505969,,,,,,,,,,,
1976,8,2,2.209770167427503,,,,,,,,,,,
1976,8,3,2.184626229578589,,,,,,,,,,,
1976,8,4,2.178109568696009,,,,,,,,,,,
1976,8,5,2.173912123825652,,,,,,,,,,,
1976,8,6,2.188249892089293,,,,,,,,,,,
1976,8,9,2.197226179392859,,,,,,,,,,,
1976,8,10,2.209837708172702,,,,,,,,,,,
1976,8,11,2.223344965775653,,,,,,,,,,,
1976,8,12,2.245241439545075,,,,,,,,,,,
1976,8,13,2.277989769878523,,,,,,,,,,,
1976,8,16,2.308903614015575,,,,,,,,,,,
1976,8,17,2.313272742704126,,,,,,,,,,,
1976,8,18,2.289069453207641,,,,,,,,,,,
1976,8,19,2.265038179006233,,,,,,,,,,,
1976,8,20,2.224432567123415,,,,,,,,,,,
1976,8,23,2.237614520383787,,,,,,,,,,,
1976,8,24,2.219847344064657,,,,,,,,,,,
1976,8,25,2.269062686990386,,,,,,,,,,,
1976,8,26,2.24098544795234,,,,,,,,,,,
1976,8,27,2.24472574084331,,,,,,,,,,,
1976,8,30,2.240064967769135,,,,,,,,,,,
1976,8,31,2.233820212623026,,,,,,,,,,,
1976,9,1,2.218906087939396,,,,,,,,,,,
1976,9,2,2.184711142559919,,,,,,,,,,,
1976,9,3,2.199694090039118,,,,,,,,,,,
1976,9,7,2.240662448323949,,,,,,,,,,,
1976,9,8,2.260275958644892,,,,,,,,,,,
1976,9,9,2.244931643950642,,,,,,,,,,,
1976,9,10,2.232402089808131,,,,,,,,,,,
1976,9,13,2.244995606534173,,,,,,,,,,,
1976,9,14,2.23549906554744,,,,,,,,,,,
1976,9,15,2.235551024557657,,,,,,,,,,,
1976,9,16,2.241033770036909,,,,,,,,,,,
1976,9,17,2.296217832861496,,,,,,,,,,,
1976,9,20,2.270767217693915,,,,,,,,,,,
1976,9,21,2.274757572201911,,,,,,,,,,,
1976,9,22,2.277349693036538,,,,,,,,,,,
1976,9,23,2.282640536302532,,,,,,,,,,,
1976,9,24,2.31287944992326,,,,,,,,,,,
1976,9,27,2.331596732554286,,,,,,,,,,,
1976,9,28,2.329708563184663,,,,,,,,,,,
1976,9,29,2.326988544876976,,,,,,,,,,,
1976,9,30,2.311549649317599,,,,,,,,,,,
1976,10,1,2.326989829863225,,,,,,,,,,,
1976,10,4,2.395887506847575,,,,,,,,,,,
1976,10,5,2.402376320345984,,,,,,,,,,,
1976,10,6,2.435753748154435,,,,,,,,,,,
1976,10,7,2.430766074960139,,,,,,,,,,,
1976,10,8,2.56464164285018,,,,,,,,,,,
1976,10,12,2.63874983954836,,,,,,,,,,,
1976,10,13,2.630845880734412,,,,,,,,,,,
1976,10,14,2.628005791036693,,,,,,,,,,,
1976,10,15,2.668254419698879,,,,,,,,,,,
1976,10,18,2.643635425704091,,,,,,,,,,,
1976,10,19,2.601458650858436,,,,,,,,,,,
1976,10,20,2.537798040234338,,,,,,,,,,,
1976,10,21,2.479506076557429,,,,,,,,,,,
1976,10,22,2.378322540230988,,,,,,,,,,,
1976,10,25,2.374385562719325,,,,,,,,,,,
1976,10,26,2.393606854871748,,,,,,,,,,,
1976,10,27,2.419034088732585,,,,,,,,,,,
1976,10,28,2.410910073575999,,,,,,,,,,,
1976,10,29,2.363500132292532,,,,,,,,,,,
1976,11,1,2.340704941525357,,,,,,,,,,,
1976,11,3,2.389515131282286,,,,,,,,,,,
1976,11,4,2.386712464622278,,,,,,,,,,,
1976,11,5,2.362646431378108,,,,,,,,,,,
1976,11,8,2.385017685201525,,,,,,,,,,,
1976,11,9,2.369563094374374,,,,,,,,,,,
1976,11,10,2.386131311491457,,,,,,,,,,,
1976,11,12,2.364027513469432,,,,,,,,,,,
1976,11,15,2.359688199319894,,,,,,,,,,,
1976,11,16,2.482867576575835,,,,,,,,,,,
1976,11,17,2.48792385114363,,,,,,,,,,,
1976,11,18,2.529733421700179,,,,,,,,,,,
1976,11,19,2.583026962863102,,,,,,,,,,,
1976,11,22,2.649095740724692,,,,,,,,,,,
1976,11,23,2.638372614814229,,,,,,,,,,,
1976,11,24,2.634527677294511,,,,,,,,,,,
1976,11,26,2.619263482729952,,,,,,,,,,,
1976,11,29,2.629142939119295,,,,,,,,,,,
1976,11,30,2.631469707910011,,,,,,,,,,,
1976,12,1,2.582469780958171,,,,,,,,,,,
1976,12,2,2.546348571866193,,,,,,,,,,,
1976,12,3,2.462093349895712,,,,,,,,,,,
1976,12,6,2.424486152935104,,,,,,,,,,,
1976,12,7,2.36915723628847,,,,,,,,,,,
1976,12,8,2.381286396061381,,,,,,,,,,,
1976,12,9,2.378280229123909,,,,,,,,,,,
1976,12,10,2.388632885620569,,,,,,,,,,,
1976,12,13,2.364364425104304,,,,,,,,,,,
1976,12,14,2.342869860716408,,,,,,,,,,,
1976,12,15,2.349412672188198,,,,,,,,,,,
1976,12,16,2.335084336036479,,,,,,,,,,,
1976,12,17,2.318164287965023,,,,,,,,,,,
1976,12,20,2.323809013561924,,,,,,,,,,,
1976,12,21,2.331326466616027,,,,,,,,,,,
1976,12,22,2.311712323200419,,,,,,,,,,,
1976,12,23,2.286294932327609,,,,,,,,,,,
1976,12,27,2.312736934622248,,,,,,,,,,,
1976,12,28,2.286001903775271,,,,,,,,,,,
1976,12,29,2.212150868933456,,,,,,,,,,,
1976,12,30,2.137721353786568,,,,,,,,,,,
1976,12,31,2.144775304871433,,,,,,,,,,,
1977,1,3,2.108427447189777,,,,,,,,,,,
1977,1,4,2.089781125167383,,,,,,,,,,,
1977,1,5,2.103119435626548,,,,,,,,,,,
1977,1,6,2.09248196541753,,,,,,,,,,,
1977,1,7,2.112234471523784,,,,,,,,,,,
1977,1,10,2.100181691121762,,,,,,,,,,,
1977,1,11,2.154745675111425,,,,,,,,,,,
1977,1,12,2.150572084929626,,,,,,,,,,,
1977,1,13,2.081292983116105,,,,,,,,,,,
1977,1,14,2.107053205073917,,,,,,,,,,,
1977,1,17,2.120362806704122,,,,,,,,,,,
